014130751X,6109,102069,103873
140360468,6110,102059,102366
140620842,4396,102051,102256
590449389,6111,102056,102333
553278002,1427,102067,102196
60198508,6112,102042,102200
451187423,6113,102053,102240
671750402,6114,102059,102197
080411109X,6,102047,102294
425081818,120,102058,102164
345369432,752,102065,102185
451206460,4278,102041,102214
552999954,1220,102052,103963
140287248,5276,102042,103367
590502077,378,102047,103003
1590790510,6115,102052,103964
1401040861,6116,102041,102927
310239397,6117,102042,102604
60652926,487,102042,103806
786865482,4607,102044,102529
084235266X,6118,102042,102199
1557739579,6119,102046,103118
140375988,316,102056,102366
451194721,1314,102050,102240
679448608,2616,102053,102311
553089218,1360,102047,102285
312983379,6120,102041,102210
140332557X,6121,102042,102211
1562012541,6122,102042,103965
330491970,6046,102041,102244
1858285453,6123,102045,103898
590487442,1203,102056,102182
590431366,1865,102056,102182
448060043,6124,102104,102751
553213172,6125,102054,102565
671722905,326,102051,102332
397306938,1082,102044,102300
345316452,6126,102068,102185
590853112,6127,102056,102182
517051516,6128,102043,103966
1562933493,6129,102051,103967
448343010,6130,102048,102751
816715602,6131,102067,102966
307117421,6130,102065,102447
60931418,1029,102050,102223
051720679X,856,102044,102516
451194772,756,102044,102214
679455884,6132,102044,102166
142000981,6133,102049,102353
971212309,6134,102041,103968
60926198,6135,102056,102223
310254752,1332,102049,102604
044990945X,6136,102051,102185
515136557,160,102049,102291
449204324,6137,102054,102185
747545545,6138,102045,102252
965455572,114,102044,103055
3492236014,6139,102041,102277
3404147952,1403,102041,102187
3404146794,6140,102041,102187
3257227264,3213,102045,102270
3442429552,2070,102069,103252
3596148731,6141,102042,102283
349222962X,6142,102045,102277
3492235816,6143,102041,102271
312320248,4985,102049,102304
3442726735,472,102041,102707
340414550X,1703,102042,102187
3404148703,6144,102052,102187
3404145518,6145,102042,102187
3404149122,4981,102052,102187
3596144868,6146,102069,102979
3426603136,6147,102047,102274
3423026294,3017,102053,102273
804114498,6148,102047,102294
3442447038,1443,102045,102188
3442448336,6149,102045,102188
3404144171,933,102045,102187
3404144694,6150,102042,102187
3423201509,2075,102041,102228
3442442532,493,102050,102188
20198906,6151,102064,103589
1578155584,536,102052,103969
312082975,6152,102059,102284
451527569,341,102045,102652
938317288,6153,102053,103970
140089225,6154,102060,102213
679449787,259,102047,102311
385425473,6155,102059,102245
312959842,6156,102047,102210
312962940,6156,102050,102210
61097152,6157,102044,102195
061812702X,6158,102042,102260
082177364X,539,102041,102442
440236878,6159,102042,102325
60963190,6160,102067,102745
743448642,2429,102052,102355
553801449,6161,102042,102196
140263144,700,102053,102213
892813571,6162,102059,103555
811214028,4806,102044,102458
679757899,6163,102056,102232
157322877X,6164,102042,102326
385319525,6165,102053,103229
590418262,6166,102064,103139
821769367,502,102052,102442
743400399,2267,102052,102774
689866259,2267,102052,102774
671042599,1520,102045,102774
743427440,6167,102052,102774
743400453,5145,102042,102774
812564901,163,102044,102258
812539265,6168,102045,102558
440221919,732,102047,102176
1891153889,6169,102041,103971
068985918X,6170,102041,102774
1569715416,6171,102042,102322
743418921,1520,102042,102774
373482078,299,102060,102370
843129689,6172,102043,103972
399525777,6173,102045,102749
762401400,6174,102053,103101
762401397,6174,102053,103101
821223275,6175,102047,102870
785811338,6176,102044,102727
316287555,2544,102050,102226
590433512,6177,102067,102182
345320530,6178,102067,102185
486227456,6179,102061,102262
789709651,6180,102047,103387
141307129,1815,102045,103973
62732749,6181,102047,103193
1586630326,6182,102045,103974
451458311,3415,102042,102257
679885447,6183,102053,102189
762404590,2499,102045,103067
051512558X,1092,102044,102291
743211995,6184,102042,102317
761530878,6185,102045,103031
761537295,6186,102042,103031
761539220,6186,102041,103975
088038204X,6187,102058,102396
525463062,6188,102045,103973
076071682X,6189,102044,102575
515132136,5956,102041,102291
076530127X,6145,102041,102594
140431314,69,102050,102353
140430547,233,102058,102213
312154895,6190,102053,102284
1410755568,6191,102052,103263
316816531,4985,102050,102431
156005492,9,102053,102201
038533446X,1400,102045,102342
805059555,856,102044,102439
805036504,856,102050,102439
60005009,6192,102052,102300
786831685,6193,102050,103102
1578562589,6194,102045,102813
671024183,293,102041,102197
590448501,6195,102064,102182
055305807X,5742,102048,102513
831746807,6196,102059,103585
373706863,6197,102047,102306
671690558,2815,102065,102263
140173188,133,102059,102213
1558172696,6198,102067,103976
399519483,6199,102047,102749
1562650033,6200,102059,103977
451173392,6201,102044,102214
679434046,6202,102051,102189
1568846444,6203,102047,102734
895266067,6204,102068,103978
380004658,6098,102068,102238
3462030531,4439,102042,102276
3442438799,412,102053,102188
3442427983,2771,102051,102188
553155962,6205,102060,102898
24080918,6206,102051,103979
027362198X,6207,102047,103980
1885027060,6208,102047,103981
312962185,6209,102053,102210
1932173102,6210,102052,103982
373029578,6211,102048,102306
380788500,149,102044,103089
1558172297,6212,102067,102435
373035039,778,102050,102306
1878702033,6213,102065,103267
618124918,6214,102042,102426
380782332,1882,102041,102192
553124773,3257,102055,102196
698116844,378,102050,102877
440700132,1091,102048,102557
553278215,640,102054,102225
743428625,1014,102049,102236
067174500X,6215,102059,102197
440213428,145,102051,103311
671726587,6216,102043,102197
590679090,6217,102056,102182
3453864050,6218,102041,102275
3453864026,6218,102041,102275
440406404,6219,102059,102557
929923901,6220,102059,103870
446512478,6221,102054,102231
385417845,6222,102043,102285
385312121,192,102056,102285
553273280,6223,102048,102196
425177351,6224,102045,102164
312912153,6225,102048,102210
671836862,4112,102057,102197
1558020837,6226,102048,103983
055311767X,6227,102069,102225
312974256,91,102042,102339
449222470,4302,102051,102249
052341899X,6228,102054,102435
689846223,6229,102042,102183
70504253,6230,102046,103194
067088782X,6231,102045,103984
1893010023,6232,102044,103985
743456246,6233,102052,102236
141439556,805,102052,102213
679425268,395,102053,102218
446608815,109,102045,102289
515128546,299,102045,102291
440984696,1091,102057,102254
515114006,299,102051,102291
375401601,493,102044,102189
446610348,6234,102041,102901
517431491,6235,102068,102415
300069766,6236,102053,102942
140178406,6237,102046,102213
399149392,299,102041,102414
312875681,220,102042,102198
385413041,5440,102056,102405
385308078,6238,102046,102285
395771382,6239,102053,103606
451523385,805,102046,102214
140440224,3508,102045,102353
871138611,6240,102041,102220
380789663,166,102050,102223
380789590,166,102053,102192
316769495,88,102043,102226
1551662809,3689,102053,102549
1410784924,6241,102052,102211
670880728,158,102050,102329
385472943,53,102047,102286
679452354,6242,102050,102311
142003727,6243,102052,102353
2253036218,815,102058,102466
2290308404,120,102045,102471
2738107915,6244,102045,103986
2844121578,6245,102052,103987
2264002190,6246,102055,102496
2266072242,1296,102047,102197
1591299357,6247,102052,102952
373703384,6248,102048,102306
671047515,1012,102042,102197
553581767,6249,102045,102193
039308700X,1218,102051,102162
553801341,45,102045,102196
375803017,166,102044,102557
671039725,120,102041,102197
345389425,493,102050,102185
671660209,6250,102065,102197
345422317,1303,102050,102185
140169598,6251,102046,102371
671883429,4331,102056,102235
671722891,326,102059,102332
441115985,6252,102054,102216
553234706,6253,102057,102196
067153873X,6254,102047,102235
671869124,6016,102051,102197
451142934,120,102060,102504
068805935X,6255,102058,102745
786862564,6256,102047,102529
967575613,6257,102052,103988
345388623,2872,102051,102249
445407158,4283,102067,102231
553568787,6258,102056,102196
345382528,6259,102051,102249
446363049,5405,102059,102231
671017241,6260,102045,102197
849939518,4503,102047,102651
740738089,6261,102052,102410
451526929,326,102050,102214
446676209,5162,102044,102231
747553327,6262,102042,102992
571134173,6263,102054,103501
865733279,6264,102050,103989
451408462,1895,102050,102240
446517399,6265,102051,103146
440173922,464,102054,102176
61031992,473,102041,102195
156394014,1429,102085,102201
517703858,3413,102047,102311
425159671,6266,102053,102973
1551668084,6267,102042,102549
843948892,1875,102042,103794
038081014X,3283,102042,102192
344244991X,6268,102042,102188
051513306X,1443,102041,102291
805065393,6269,102049,103482
764226770,450,102049,102955
425195244,6270,102049,102164
60527412,6271,102052,102192
042519213X,6272,102052,102164
671042513,937,102052,102236
045121188X,6273,102049,102214
446611468,1113,102052,102231
451211790,6274,102049,102214
451408020,3726,102050,103730
373225628,2615,102045,102306
373289138,6275,102047,102306
60531231,3742,102049,102192
037322558X,3371,102045,102306
312990030,2874,102049,102339
373224648,6276,102050,102306
451211839,3726,102049,102214
821760955,6277,102044,102442
425104346,45,102047,102164
425198057,604,102049,102973
451210646,2353,102052,102214
440224551,1877,102050,102325
843953780,5527,102049,103670
440237556,6278,102041,102325
373245025,6279,102041,102370
373226667,1141,102041,102306
373224613,3988,102050,102306
373226772,6280,102041,102306
373226144,6281,102042,102306
037312273X,4994,102041,102306
373225806,6282,102045,102306
373225857,6283,102045,102306
505522837,2906,102050,102255
61084476,6284,102047,102200
61000205,1588,102041,102195
590251627,1865,102056,102182
590251619,1865,102056,102182
590251600,1865,102056,102182
1551669420,5628,102041,102549
152017682,4055,102050,102522
425176614,6285,102045,102164
1581960085,257,102049,103990
515134511,1285,102053,102291
486277879,6286,102051,102262
1932344268,6287,102052,103991
967024250,6288,102041,103991
096702420X,6289,102050,103991
446520802,193,102047,102231
375500995,3041,102050,102166
62502514,6290,102046,102191
425168468,543,102050,102164
553227467,336,102057,102196
140372628,3548,102047,102366
394728815,4806,102058,102559
963930400,6291,102046,103992
963930419,6291,102041,103993
515130966,454,102042,102291
1551667339,825,102052,102549
1571430237,6292,102051,103994
590474804,1203,102056,102182
8433967304,3946,102041,102346
60152583,6293,102068,102191
374512647,5503,102077,102324
394743040,6294,102060,102563
394623266,2511,102060,103032
20191200,6295,102048,102317
394744756,4774,102062,102654
394552369,2511,102060,102311
375757147,1007,102045,102297
440206146,336,102043,102325
60392436,3662,102050,102903
805064222,6296,102042,102439
8804408863,1261,102074,103995
140274316,6297,102044,102213
8401463017,811,102053,102755
609607804,6298,102045,103455
3548265383,6299,102050,103694
618129014,89,102042,102411
055338189X,6300,102041,102193
385509529,6301,102041,102405
821601806,6302,102067,103996
345329732,5408,102051,102185
1563521083,6303,102051,102836
449200256,6304,102057,102185
684195976,48,102051,102167
042506073X,6305,102054,102593
312971494,5444,102045,102210
451112121,6306,102066,102584
515123536,6307,102050,102291
037324195X,6308,102050,102370
312954700,6309,102056,102284
671672495,6310,102059,102197
425092917,66,102051,102164
449911519,211,102047,102185
440236754,464,102052,102325
881660949,6311,102044,103879
451173317,120,102053,102214
451160525,120,102051,102652
743446593,6312,102041,102292
068483068X,4632,102105,102167
759695377,6313,102041,103263
340512660,6314,102065,103948
99623404,6315,102059,102609
014035008X,6316,102089,102366
684813440,404,102056,102318
684813459,404,102056,102318
684813467,404,102056,102318
553283111,6317,102043,102196
30448565,968,102061,102915
140188479,6318,102056,102213
446393681,6319,102059,102231
067177879X,6320,102059,102318
553238744,6321,102054,102196
20199600,2573,102048,102354
553210211,805,102066,102196
743211227,6322,102042,102317
553560441,1427,102046,102196
445405627,6323,102064,102231
440201705,6324,102048,102176
61090565,5020,102059,102200
553297422,1831,102056,102196
515117617,1251,102056,102291
449217264,2214,102051,102249
345298349,1013,102046,102185
345372050,6325,102043,102185
809130157,6326,102067,103997
60919833,6327,102065,102223
553199803,1831,102059,102196
553269100,3004,102083,102196
345311183,6328,102043,102185
553236776,6329,102068,102196
553236687,6329,102054,102225
155369046X,6330,102042,102609
312971303,6331,102042,102339
067188414X,6332,102051,102235
440215404,6333,102051,102325
1863736522,6334,102056,103998
1869503368,6335,102044,103999
1589610024,6336,102041,104000
425195473,299,102049,102164
899681069,6337,102045,104001
802707815,6338,102068,103153
241894840,6339,102074,103076
2219476,2541,102082,103378
1551660369,6340,102056,102549
778321150,3515,102049,102549
860207161,6341,102068,103871
671955543,6342,102062,102183
140307532,6343,102077,102366
140328335,6344,102067,102366
6716067,6345,102060,102200
000692347X,995,102048,102200
085079188X,6346,102067,104002
723237840,6347,102043,102371
1360469,6348,102053,102200
721406173,6349,102062,104003
948535156,6350,102046,104004
059070592X,6351,102060,104005
1374869,6352,102051,102200
861122488,6353,102047,104006
307122034,6354,102043,102447
1852700483,6355,102048,102319
750009861,6356,102043,103246
721407501,6357,102064,102865
1858282160,6358,102047,103897
140276904,1522,102069,102487
3453868315,803,102041,102275
3442450020,6359,102042,102188
3404148665,112,102052,102187
967819946,6360,102042,104007
3630869459,202,102047,104008
1551666650,1895,102052,102171
1558745157,2182,102053,102172
802139612,6361,102052,102436
812966627,6362,102052,102186
806943238,6363,102045,102581
096737930X,6364,102052,104009
531162192,6365,102041,103043
439083699,6366,102044,102182
B0000633PU,6367,102069,104010
60739487,3173,102049,102403
60739495,1322,102049,102403
60739444,1558,102049,102403
743437314,6368,102041,102183
006073941X,4623,102049,102403
439633737,6369,102049,102524
439253233,6369,102042,102182
034536208X,6370,102067,102185
553230212,1427,102054,102225
1579903002,6371,102041,104011
762727942,6372,102052,104012
1590591224,6373,102049,104013
787108960,154,102047,102791
812522133,6019,102050,102198
014028852X,6374,102045,102865
1887424148,6375,102053,104014
60928174,6376,102053,102745
425063879,6377,102054,102164
1563890895,240,102046,102321
425064921,6377,102054,102164
425061957,6377,102054,102164
1878424483,2347,102045,102377
789205106,6378,102050,103775
679445358,6379,102056,102416
1861870612,6380,102050,104015
804831904,6381,102044,102803
517163446,6382,102042,102750
1565123778,6383,102041,102825
553578731,726,102044,102328
20292651,6384,102051,102734
898866294,6385,102044,102897
1904492355,6386,102052,104016
440118700,1465,102060,102176
380710897,6132,102065,102223
615116426,6387,102045,104017
590457241,513,102059,102333
553242172,640,102054,102225
553800949,823,102042,102196
330328913,6243,102051,102244
738867543,6388,102042,102927
349105715,638,102069,103515
057114456X,179,102069,102315
3257205082,3590,102053,102270
849955815,6389,102044,104018
590101129,515,102074,102333
069811406X,6390,102047,102414
373612605,5169,102052,102370
140430083,233,102085,102213
1582340722,6391,102045,103935
373822030,6392,102045,104019
60000791,6393,102041,102461
006050918X,234,102041,102300
140124381,6394,102049,102256
8434860058,6395,102069,102892
039305747X,6396,102052,102162
689303173,2583,102082,104020
140441654,6397,102078,102213
140158014,6398,102065,104021
140118047,6399,102069,102487
732264472,6400,102041,102200
394759753,6401,102048,102166
910147140,6402,102067,104022
895778742,6403,102047,102163
821723502,6404,102048,103212
345418271,1009,102053,102185
534005411,6405,102061,104023
804114277,191,102047,102294
671795570,4300,102051,102197
312955006,750,102056,102339
440236169,6406,102045,102325
425178552,5419,102042,102973
312278284,6407,102042,102553
014071491X,326,102045,102213
1902825969,6408,102044,102374
380803240,2005,102049,102195
843952407,2362,102052,102728
553235400,3217,102061,102196
679723110,6409,102067,102297
140430350,3444,102094,102213
037325024X,230,102052,102533
743463544,6410,102052,102831
193152713X,6411,102041,104024
1400060222,6412,102052,102166
61057908,373,102044,102338
61050946,373,102044,103089
61044431,5624,102045,102195
802140149,6413,102052,102436
006093140X,6414,102044,103318
345351878,373,102065,102266
441003389,373,102047,102216
441005314,373,102050,102216
61057894,373,102050,102338
380720868,2005,102056,102338
078670621X,6415,102044,103227
393315606,6416,102047,102162
60936231,6417,102042,102223
156002108,6418,102056,102201
786864400,1707,102044,102233
140178139,281,102046,102213
8432206725,6419,102056,102888
8055103291,6420,102041,104025
440219930,6421,102053,102514
8085128829,6420,102043,104026
395640229,6422,102059,102260
60178248,1114,102053,102200
8804351616,6423,102043,103995
1573220663,6424,102053,102326
140139400,839,102065,102213
671682083,61,102067,102317
8434850915,6425,102050,104027
9151830485,6426,102053,104028
192816276,67,102047,102158
330353713,6427,102069,102753
60503475,6428,102049,102223
1400060117,6429,102052,103435
081296800X,6412,102049,102186
449908798,297,102046,102185
743255224,6430,102049,102167
399146113,3646,102045,102865
312291523,6431,102041,102304
446675059,570,102044,102231
1558614621,6432,102052,104029
753811251,4794,102042,102819
375411550,20,102045,102218
679774025,6433,102050,102297
380705648,3391,102067,102192
812968182,6434,102052,103041
385318804,6435,102052,102392
380652277,3391,102054,102192
375508627,6436,102052,102166
452284937,197,102052,102290
1573222267,1027,102041,102326
316781010,114,102044,102229
865472807,1027,102064,103005
345460359,3965,102052,102185
1885211929,6437,102052,103210
743201027,6438,102052,102317
156292530X,6439,102042,103671
684836556,6440,102053,102167
842307419,6441,102048,103675
1556612966,4699,102059,102955
590465953,4714,102046,102182
671017276,6442,102050,102971
895772175,330,102062,102356
64405109,6443,102051,102403
64405486,6444,102056,102403
64400018,6445,102089,102403
1561797111,6446,102044,102955
836217799,1704,102056,102410
083611714X,6447,102082,103953
440490995,6448,102055,103404
380698714,981,102058,102403
553481185,4770,102051,103000
689835744,2138,102045,102183
590450336,6449,102059,102182
316115568,6450,102050,102226
590623516,4326,102056,102182
140511008,6451,102066,102256
609602438,68,102050,103697
9723704552,6452,102053,104030
067177459X,6073,102045,102774
618071784,6453,102041,102411
1550660160,4726,102043,104031
876054440,6454,102050,104032
882547593,6455,102054,104033
316057517,6456,102043,102431
866220445,6457,102058,104034
517880539,6458,102046,103111
671449621,6459,102057,102317
3923880642,6460,102064,104035
312104456,6461,102051,102284
385314280,6462,102047,102253
345285859,3148,102062,102609
872168255,6463,102066,103353
804102988,6464,102059,102294
440150167,752,102058,102325
974807702,6465,102049,104036
590988867,6466,102077,104037
059050214X,6467,102047,102182
316286125,6468,102048,102226
590053698,6469,102061,102333
038523029X,6470,102060,102230
152177639,5569,102059,102296
380715635,1199,102046,102403
517667185,4152,102048,102415
316613231,6471,102043,102483
140343865,4183,102065,102366
807593664,526,102067,102452
044021212X,6472,102059,102254
440411335,2725,102056,102444
440497272,6473,102060,102444
059042243X,5766,102067,102182
140365826,6474,102047,102366
671550748,2815,102053,102263
821715186,6475,102068,103212
60233346,1322,102051,102300
590098535,6476,102074,102524
671866966,6477,102046,102183
072324216X,6478,102056,104038
140314512,540,102047,102366
590432664,6474,102068,102182
440430712,6479,102083,102444
590972154,6480,102053,102182
380750260,6481,102067,102403
449219895,6482,102059,102249
590399888,1203,102050,104039
874067715,6483,102047,104040
006440160X,6484,102058,102403
316142417,4904,102051,102226
786813563,6485,102044,102521
64470229,6486,102064,102403
590425560,6487,102067,102333
590414356,6488,102048,102333
910034532,6489,102054,104041
1591820324,6490,102041,103928
1591820316,6490,102041,103928
1591820308,6490,102041,103928
1591820286,6490,102041,103928
1931514496,6490,102041,103928
1931514968,6490,102041,103928
3426621657,6491,102041,102274
8573022744,6492,102044,104042
312983336,6493,102041,102339
140714197,326,102048,102213
425154882,6494,102047,102164
233981071,5768,102064,104043
3453171489,6495,102045,102275
1550171348,6496,102047,104044
345404769,757,102053,102185
425158594,45,102053,102164
99282194,1561,102042,102804
380806576,6497,102045,102223
60508876,3391,102052,102203
967253535,6498,102041,104045
448095017,995,102106,102751
671038850,6499,102045,102235
345386722X,2252,102052,102275
446359688,5405,102065,102231
892831189,6500,102054,103214
449902927,6501,102048,102185
1558745017,15,102053,102172
671501283,6502,102056,102194
033036197X,6503,102069,104046
767906780,6504,102042,102357
679744495,6505,102046,102297
440221099,2896,102056,102288
385319207,4413,102053,103229
449907635,6506,102047,102185
042518269X,6507,102042,102164
60915749,4063,102067,102300
553260618,856,102060,102225
671002783,4619,102047,102197
671722794,326,102046,102332
1893121119,6508,102045,104047
804900078,142,102043,104048
385323905,6509,102044,102325
034540727X,6510,102047,102185
786886625,4324,102052,102233
375760504,6511,102041,103041
312300530,1557,102041,102304
157322930X,6512,102041,102326
805211020,6513,102045,104049
679736891,6514,102046,102232
60915188,3833,102048,102223
671792385,1028,102046,102292
156008661,4125,102045,102296
609803247,6515,102045,103111
425163407,427,102050,102164
671873199,1014,102056,102197
812531353,1612,102051,102198
140281290,6516,102052,102213
3596143500,2193,102050,102283
451525027,330,102053,102313
8441501742,6517,102053,104050
8408022547,6518,102050,102888
9074336329,6519,102053,104051
3423704306,6520,102053,102273
515099546,160,102047,102291
812542835,1118,102050,102198
373264208,6521,102041,103017
373264216,6522,102041,103017
425170306,6266,102045,102164
042517025X,6266,102044,102973
425180905,6266,102042,102164
373263945,6523,102042,103017
425067769,1350,102068,102164
785278796,6524,102056,102242
1560431008,6525,102051,104052
1565076257,6526,102053,103165
553575937,3113,102053,102196
571136117,6527,102065,103501
856402915,6528,102068,104053
800714237,3916,102058,103711
140069453,4025,102043,102371
671852701,6529,102056,102222
553283588,6530,102065,102196
055329508X,6531,102059,102196
855616539,5137,102056,104054
743410181,918,102042,102355
671502522,535,102051,102197
373834292,6532,102045,102306
263819922,6533,102045,104055
263823091,6534,102045,104055
026382831X,575,102042,104055
671744623,918,102056,102197
671025384,5748,102044,102235
671019228,6535,102050,102355
038073320X,6536,102045,102192
61044636,3203,102050,102195
553561049,6537,102046,102193
263824683,2600,102045,104055
373047231,6538,102042,104055
373483872,825,102044,102370
3442438241,1817,102045,102188
3596130417,808,102041,102228
552526150,3685,102051,102854
307123332,6539,102065,102447
723245835,6347,102045,104038
3770156218,6540,102042,104056
351828875X,5570,102045,102280
3453124502,6541,102053,102275
354835985X,6542,102045,102281
3404144449,6543,102045,102187
3442420156,209,102046,102188
330294911,1428,102069,102753
3485008265,6544,102044,104057
61053473,4339,102047,102745
3792000261,317,102069,104058
3257229305,3213,102069,102269
3499231689,6543,102052,102271
3423125071,1521,102050,102273
553239112,5529,102057,102196
802141293,6545,102049,102436
451458915,6546,102041,102257
451458559,6546,102042,102257
451458141,6546,102042,102257
451457935,6546,102045,102257
451457730,6546,102045,102257
142002798,3177,102052,102213
397300441,6547,102101,104059
451190955,626,102053,102214
451160533,626,102067,102214
60530421,6548,102052,104060
395927218,843,102052,102411
345450302,6549,102052,102185
006039384X,207,102052,102295
037576092X,6550,102052,103435
874041872,6551,102050,104061
515133876,1285,102041,102291
515134503,1285,102045,102291
515134457,1285,102050,102291
515134473,1285,102050,102291
810942631,6552,102052,102578
515134465,1285,102047,102291
142002593,3001,102052,102213
051513452X,1285,102041,102291
399150706,6553,102052,102540
515134481,1285,102056,102291
038548237X,1478,102053,102245
051513449X,1285,102056,102291
158567365X,6554,102052,102759
743456408,4280,102052,102433
743427149,4280,102041,102292
1565113306,807,102044,102824
3442355907,1011,102041,102228
3442448182,1360,102042,102188
3442309646,3245,102042,102188
3442541662,807,102041,102188
3442451752,102,102041,102228
9810023847,6555,102059,104062
081257558X,1594,102041,102198
684859483,6556,102045,102167
9810455674,6557,102052,104063
395971802,6558,102044,102411
9810026595,6555,102059,104062
1853262439,326,102044,103092
1853262544,326,102050,102209
971009902,6559,102042,104064
1840224002,4930,102044,103092
1853260339,3548,102050,102209
8495501465,4619,102042,102775
8483280213,6560,102069,104065
8401422663,6561,102058,102755
8401461170,158,102045,102755
8440672136,1744,102042,104066
553212737,6562,102068,102193
2277301981,6563,102050,102787
140106391,6564,102048,102371
345434110,672,102045,102266
743456947,3054,102041,102433
1853265179,6565,102051,103436
671013777,1203,102053,102263
446605700,6566,102050,102231
451186745,6567,102047,102214
553446282,6568,102053,103068
1857821173,6569,102056,104067
446531413,6570,102049,102231
61032476,473,102049,102195
373764405,6571,102041,102370
60533072,6572,102052,102195
055356983X,276,102051,102196
330352695,6573,102069,102753
1860499627,6574,102052,104068
553492144,6575,102053,102196
553569228,6576,102053,104069
61013714,1436,102044,102195
345260791,6577,102074,102185
553493213,6578,102045,102196
312274777,6579,102042,102304
140366709,6580,102056,102366
60574216,3203,102049,102745
60540591,6581,102049,102212
553492942,6582,102044,102196
1853262773,69,102050,102209
896380637,6583,102054,104070
752271687,6584,102045,102244
899093655,6585,102046,102284
312049994,1321,102065,102284
767914848,6586,102052,102357
684849690,6587,102050,102318
380731819,6588,102050,102338
505524902,6589,102041,102255
515131679,2019,102042,102291
425195449,483,102049,102164
446613851,4141,102049,102289
034544227X,6590,102041,102185
451210611,758,102049,102214
679438890,303,102056,102311
399527826,6591,102041,102749
767904095,6592,102042,102453
812929802,559,102044,102311
743400739,1742,102042,102292
2070424324,3011,102041,102207
2290311782,6593,102042,104071
2266031619,6594,102043,102197
1550544683,6595,102056,103345
749717556,271,102056,102319
881339512,6596,102053,103503
140031189,6597,102073,103337
871132648,6598,102067,102220
037575699X,6599,102042,102307
141301104,290,102050,102366
714843377,6600,102052,103014
3453150090,808,102050,102275
525944230,6601,102050,102371
425170500,543,102044,102164
399148248,299,102042,102414
9500416387,489,102056,104072
9500704285,127,102047,102789
843391426X,815,102047,102346
425174344,543,102045,102164
671027581,825,102041,102197
61015075,128,102045,102195
224031457,1462,102069,102252
8495501376,6602,102041,102775
805066160,6603,102045,102996
553564498,4948,102056,102509
1883991145,6604,102053,104073
312970277,2225,102044,102210
449224627,2646,102047,102249
60082194,417,102041,102195
618059458,1561,102045,102411
1573229725,275,102041,102326
786889306,793,102050,102233
325770044X,6099,102047,102269
8711075597,6605,102069,104074
671534726,1014,102053,102197
671873202,1014,102056,102197
671007637,1014,102050,102197
671534734,1014,102053,102197
821745689,4792,102051,102442
671534742,1014,102050,102197
380720973,1019,102051,102464
425136981,45,102051,102164
2070381471,6606,102048,103413
609607294,1353,102045,103375
089733356X,6607,102043,103567
375724397,6608,102041,102297
226244962,6609,102053,102859
312965141,2130,102050,102210
807612596,6610,102043,104075
893819034,6611,102042,104076
689848919,1070,102041,102183
3404161696,6612,102050,102187
590436481,1865,102056,102182
671673653,46,102059,102317
1558746692,6613,102044,103007
140378278,2782,102047,102366
352332352,6614,102050,104001
452007380,6615,102058,102652
553133896,6616,102066,103404
380599236,6617,102057,102203
440224780,759,102050,102176
446671002,1744,102056,102231
590483404,1203,102056,102182
60930314,179,102044,102223
590453653,1203,102056,102182
059056885X,1203,102047,102182
038549842X,1581,102045,102230
385246870,5718,102067,102285
312869088,2534,102042,102558
871312875,6618,102055,102577
340415185,3969,102067,102252
684865491,6619,102045,102317
786862874,3181,102050,102440
679419454,28,102051,102189
553057456,6620,102065,102285
385298870,6621,102059,102342
836252063,5373,102050,104077
1575662493,6622,102053,102697
1551668971,1895,102041,102549
1880909340,6623,102056,104078
517597152,6624,102056,102311
399149384,997,102041,102414
1559721162,6625,102059,103382
802733220,6626,102050,103153
892967307,2151,102042,102548
446518859,6627,102056,103146
688126731,2429,102056,102191
684196549,4298,102051,102167
688158196,6628,102045,102479
345386299,2143,102056,102185
836278658,5373,102044,104077
609602403,6629,102050,102311
1575663473,6630,102050,102174
525426701,3971,102077,104079
689304420,3929,102077,102587
394473043,6631,102083,102218
052593863X,6632,102056,102298
385419457,3046,102046,102285
60176539,3514,102056,102200
038530532X,6633,102059,102285
385314124,3794,102056,102285
312112831,6634,102051,102284
618045678,6635,102045,102411
312263066,6636,102045,102430
038097729X,2162,102042,102309
670854891,3837,102056,103192
2266123254,230,102052,102197
439531640,976,102052,103686
152045708,6637,102041,103878
812971043,6638,102049,102186
156319527,1429,102074,102296
754807762,6639,102042,103652
60923288,6640,102059,102223
1551669323,6641,102041,102549
330349112,3156,102069,102753
033035566X,6642,102044,104080
061805670X,6643,102045,102260
684860244,6644,102044,102222
831731516,1957,102059,103585
3453870212,6645,102052,102275
3442355052,6646,102042,102188
385509510,1305,102052,102286
3426616653,6647,102041,103088
688169082,6648,102042,102479
1570753881,6649,102042,104081
813339022,6650,102042,104082
465083668,6651,102045,102658
931779073,6652,102053,104083
679757015,6653,102056,102297
385239165,6654,102064,102285
155896388X,6655,102044,104084
380771535,6656,102051,102192
813526507,6657,102044,104085
460873946,6658,102046,104086
804115761,474,102047,102294
688118186,6659,102046,102191
671027328,6660,102044,102355
1863305955,6661,102053,102764
195090616,6662,102051,102158
812513495,738,102060,102198
812971116,6663,102052,102186
140481850,6664,102068,102371
3442449871,4999,102042,102188
3442450136,6665,102041,102188
3442426030,35,102051,102188
64406423,6666,102047,102181
140249265,6667,102056,102213
8807813025,1262,102052,102271
885152033X,128,102041,102271
3462027697,6668,102050,102276
449147231,6669,102046,102249
747258740,2538,102050,103090
330351958,6670,102053,102940
743419162,6025,102041,102197
451205707,6671,102041,102214
60179341,44,102051,102191
316152196,750,102044,102431
